STATIONID,Value,Grouping
20210319-1220-drebuck,-10.2256663,SIBI-RIBI
20210319-1400-drebuck,-14.84993194,SIBI-RIBI
20210322-1045-drebuck,-13.64118714,SIBI-RIBI
20210322-1240-drebuck,-16.91852728,SIBI-RIBI
20210322-1430-drebuck,-12.48377112,SIBI-RIBI
20210323-0900-jagrassi,-2.99930921,SIBI-RIBI
20210323-1030-smeans,-11.74982735,SIBI-RIBI
20210323-1055-drebuck,-5.6622928,SIBI-RIBI
20210323-1200-jagrassi,-10.44712644,SIBI-RIBI
20210323-1250-tdaley,11.28565579,SIBI-RIBI
20210323-1330-jagrassi,-3.85697668,SIBI-RIBI
20210323-1345-tdaley,9.95177251,SIBI-RIBI
20210323-1435-tdaley,-8.12172601,SIBI-RIBI
20210323-1550-tdaley,-13.08043381,SIBI-RIBI
20210324-0945-rspear,12.97492417,SIBI-RIBI
20210324-1000-jagrassi,-0.84953227,SIBI-RIBI
20210324-1045-jadetweile,3.89508759,SIBI-RIBI
20210324-1100-smeans,0.84345576,SIBI-RIBI
20210325-1045-drebuck,-10.99835836,SIBI-RIBI
20210325-1235-drebuck,-5.55259263,SIBI-RIBI
20210325-1500-drebuck,3.58594596,SIBI-RIBI
20210329-0945-jagrassi,-0.90662504,SIBI-RIBI
20210329-1030-jagrassi,-6.93641213,SIBI-RIBI
20210330-1000-jagrassi,-8.50506742,SIBI-RIBI
20210330-1100-jagrassi,-21.52322352,SIBI-RIBI
20210330-1215-jeremmille,-34.01021574,SIBI-RIBI
20210330-1230-jagrassi,-8.82784892,SIBI-RIBI
20210331-1345-tdaley,-8.19474712,SIBI-RIBI
20210331-1415-tdaley,-13.93376284,SIBI-RIBI
20210405-1037-rwhiteash,-4.19272473,SIBI-RIBI
20210405-1140-mshank,-12.05802023,SIBI-RIBI
20210405-1335-mshank,-1.12649041,SIBI-RIBI
20210405-1436-rwhiteash,-17.77784509,SIBI-RIBI
20210406-0730-dushull,5.36868659,SIBI-RIBI
20210406-0835-dushull,-5.09421823,SIBI-RIBI
20210406-1015-jagrassi,-23.18977528,SIBI-RIBI
20210406-1017-mshank,4.54407674,SIBI-RIBI
20210406-1105-dushull,-30.40459198,SIBI-RIBI
20210406-1205-dushull,-15.59637447,SIBI-RIBI
20210406-1300-jagrassi,-31.30619019,SIBI-RIBI
20210406-1400-dushull,7.22359676,SIBI-RIBI
20210407-0849-rwhiteash,-1.55154867,SIBI-RIBI
20210407-0945-HuntingdonCCD,7.21573421,SIBI-RIBI
20210407-1030-jagrassi,-1.65416012,SIBI-RIBI
20210407-1115-HuntingdonCCD,-13.64572221,SIBI-RIBI
20210407-1115-rwhiteash,-18.39187221,SIBI-RIBI
20210407-1215-HuntingdonCCD,-0.14695248,SIBI-RIBI
20210407-1227-mhoger,-12.66054751,SIBI-RIBI
20210407-1300-jagrassi,-8.05221517,SIBI-RIBI
20210407-1313-rwhiteash,-11.74960049,SIBI-RIBI
20210407-1315-HuntingdonCCD,-3.547877,SIBI-RIBI
20210407-1430-HuntingdonCCD,0.87473143,SIBI-RIBI
20210407-1530-HuntingdonCCD,-9.21193655,SIBI-RIBI
20210408-0845-mhoger,-11.6576,SIBI-RIBI
20210408-0930-rwhiteash,-4.72223355,SIBI-RIBI
20210408-1101-mhoger,-11.27806625,SIBI-RIBI
20210408-1251-mhoger,-10.12242721,SIBI-RIBI
20210412-1000-mbrickner,3.91326341,SIBI-RIBI
20210412-1130-mbrickner,-3.10384731,SIBI-RIBI
20210412-1230-mbrickner,-5.9245327,SIBI-RIBI
20210412-1330-mbrickner,-10.74989375,SIBI-RIBI
20210412-1530-mbrickner,-24.22514103,SIBI-RIBI
20210413-0742-mshank,-35.0617356,SIBI-RIBI
20210413-0805-rwhiteash,-31.99574988,SIBI-RIBI
20210413-0955-drebuck,-28.70244407,SIBI-RIBI
20210413-0958-mshank,-35.28683937,SIBI-RIBI
20210413-1100-rwhiteash,-30.02693742,SIBI-RIBI
20210413-1146-mshank,-1.81241288,SIBI-RIBI
20210413-1200-drebuck,-22.01547612,SIBI-RIBI
20210413-1236-rwhiteash,-2.09677633,SIBI-RIBI
20210413-1328-mshank,-27.32123726,SIBI-RIBI
20210413-1410-drebuck,-26.78727998,SIBI-RIBI
20210414-0742-rwhiteash,-3.19720767,SIBI-RIBI
20210414-0900-mbrickner,-26.84726734,SIBI-RIBI
20210414-0904-rwhiteash,-18.71848372,SIBI-RIBI
20210414-0923-twertz,-27.97713009,SIBI-RIBI
20210414-0940-drebuck,-0.87453511,SIBI-RIBI
20210414-1023-rwhiteash,-39.17497358,SIBI-RIBI
20210414-1027-twertz,-5.66198701,SIBI-RIBI
20210414-1030-jbrancato,-40.56361261,SIBI-RIBI
20210414-1040-smeans,-22.88445038,SIBI-RIBI
20210414-1115-jbrancato,-40.08759879,SIBI-RIBI
20210414-1158-rwhiteash,-25.98022391,SIBI-RIBI
20210414-1230-jbrancato,-32.9764887,SIBI-RIBI
20210414-1300-smeans,-32.12101286,SIBI-RIBI
20210414-1315-jbrancato,-15.23814311,SIBI-RIBI
20210414-1337-rwhiteash,-32.06792483,SIBI-RIBI
20210414-1345-drebuck,-3.09383447,SIBI-RIBI
20210415-0728-rwhiteash,-10.17048905,SIBI-RIBI
20210415-0755-shawnmille,-6.44853227,SIBI-RIBI
20210415-0838-rwhiteash,-16.83410067,SIBI-RIBI
20210415-0900-shawnmille,-11.9716346,SIBI-RIBI
20210415-0930-smeans,-11.47582447,SIBI-RIBI
20210415-1015-rwhiteash,-31.31392896,SIBI-RIBI
20210415-1030-jbrancato,-15.99110569,SIBI-RIBI
20210415-1030-smeans,-4.52631376,SIBI-RIBI
20210415-1035-dushull,-4.50877257,SIBI-RIBI
20210415-1110-dushull,0.04509621,SIBI-RIBI
20210415-1115-jbrancato,6.61899655,SIBI-RIBI
20210415-1215-dushull,6.90233003,SIBI-RIBI
20210415-1230-efilip,8.44700717,SIBI-RIBI
20210415-1430-efilip,8.91981724,SIBI-RIBI
20210415-1510-efilip,11.54068563,SIBI-RIBI
20210419-0703-mshank,-11.88524899,SIBI-RIBI
20210419-0725-twertz,-21.71857056,SIBI-RIBI
20210419-0821-twertz,-14.74787091,SIBI-RIBI
20210419-0900-MifflinCCD,14.14029542,SIBI-RIBI
20210419-0923-twertz,-16.56649135,SIBI-RIBI
20210419-0930-jagrassi,8.93967199,SIBI-RIBI
20210419-1020-jadetweile,20.75427703,SIBI-RIBI
20210419-1030-jagrassi,12.89343638,SIBI-RIBI
20210419-1030-smeans,-0.61208766,SIBI-RIBI
20210419-1055-jadetweile,13.44291754,SIBI-RIBI
20210419-1100-MifflinCCD,16.96108578,SIBI-RIBI
20210419-1155-mshank,-4.66167113,SIBI-RIBI
20210419-1248-mshank,-21.62256217,SIBI-RIBI
20210419-1312-mshank,-26.19098042,SIBI-RIBI
20210419-1330-MifflinCCD,10.35368575,SIBI-RIBI
20210419-1500-MifflinCCD,5.28233208,SIBI-RIBI
20210420-0900-MifflinCCD,5.96417953,SIBI-RIBI
20210420-1015-MifflinCCD,-4.0939962,SIBI-RIBI
20210420-1115-jbrancato,-19.79832816,SIBI-RIBI
20210420-1130-jadetweile,20.36672371,SIBI-RIBI
20210420-1130-MifflinCCD,-3.91879701,SIBI-RIBI
20210420-1330-MifflinCCD,-1.76525307,SIBI-RIBI
20210420-1500-MifflinCCD,-1.77605902,SIBI-RIBI
20210421-0900-MifflinCCD,-1.31291667,SIBI-RIBI
20210421-1000-MifflinCCD,-3.71019237,SIBI-RIBI
20210421-1115-MifflinCCD,-1.2634952,SIBI-RIBI
20210421-1230-MifflinCCD,-6.74760283,SIBI-RIBI
20210421-1345-MifflinCCD,-6.52363735,SIBI-RIBI
20210421-1445-MifflinCCD,-9.98811208,SIBI-RIBI
20210422-0627-mshank,-27.68732552,SIBI-RIBI
20210422-0741-mshank,-28.95859847,SIBI-RIBI
20210422-0828-mshank,-5.76852517,SIBI-RIBI
20210422-0830-MifflinCCD,-2.25829692,SIBI-RIBI
20210422-0942-mshank,-24.8411497,SIBI-RIBI
20210422-1000-MifflinCCD,1.33798548,SIBI-RIBI
20210422-1045-jadetweile,-6.7054709,SIBI-RIBI
20210422-1049-mshank,-29.05815267,SIBI-RIBI
20210422-1100-HuntingdonCCD,-11.44056638,SIBI-RIBI
20210422-1130-jadetweile,3.81651249,SIBI-RIBI
20210422-1205-mshank,-24.02333482,SIBI-RIBI
20210422-1215-jbrancato,-17.57723394,SIBI-RIBI
20210422-1230-HuntingdonCCD,0.66843176,SIBI-RIBI
20210422-1230-jadetweile,-2.24122425,SIBI-RIBI
20210422-1320-mshank,-27.40759732,SIBI-RIBI
20210422-1330-HuntingdonCCD,7.44311178,SIBI-RIBI
20210423-1000-jagrassi,-21.87476075,SIBI-RIBI
20210426-0945-jadetweile,7.82970404,SIBI-RIBI
20210426-1030-jadetweile,11.88623026,SIBI-RIBI
20210426-1045-smeans,-31.35916567,SIBI-RIBI
20210427-0626-mshank,-22.21866611,SIBI-RIBI
20210427-0703-twertz,-33.93429835,SIBI-RIBI
20210427-0802-mshank,-4.37203917,SIBI-RIBI
20210427-0842-twertz,-19.45430252,SIBI-RIBI
20210427-0927-mshank,-15.99997378,SIBI-RIBI
20210427-1000-jadetweile,7.79507904,SIBI-RIBI
20210427-1000-twertz,-21.39055558,SIBI-RIBI
20210427-1011-tdaley,0.09589154,SIBI-RIBI
20210427-1030-jaygerber,-3.77676496,SIBI-RIBI
20210427-1100-jadetweile,9.02132379,SIBI-RIBI
20210427-1100-jaygerber,2.43597816,SIBI-RIBI
20210427-1130-jadetweile,-17.60115863,SIBI-RIBI
20210427-1142-mshank,-23.927965,SIBI-RIBI
20210427-1200-jadetweile,3.11598835,SIBI-RIBI
20210427-1213-twertz,-17.78364279,SIBI-RIBI
20210427-1252-mshank,-37.50791708,SIBI-RIBI
20210427-1300-jadetweile,3.21080435,SIBI-RIBI
20210427-1315-jeremmille,-24.69725604,SIBI-RIBI
20210427-1320-tdaley,-21.89852341,SIBI-RIBI
20210427-1330-jadetweile,-3.48459997,SIBI-RIBI
20210427-1445-tdaley,-6.93068371,SIBI-RIBI
20210428-0800-dushull,-16.7714896,SIBI-RIBI
20210428-0848-dushull,-27.69688656,SIBI-RIBI
20210428-0920-rwhiteash,-29.17418655,SIBI-RIBI
20210428-1005-rwhiteash,-22.3860498,SIBI-RIBI
20210428-1105-dushull,-18.21721092,SIBI-RIBI
20210428-1130-jlorson,7.09835919,SIBI-RIBI
20210428-1145-tdaley,-24.23423696,SIBI-RIBI
20210428-1300-jlorson,-3.53434737,SIBI-RIBI
20210428-1320-tdaley,-1.32759891,SIBI-RIBI
20210428-1410-jlorson,13.40457975,SIBI-RIBI
20210428-1440-tdaley,-9.50472604,SIBI-RIBI
20210428-1630-tdaley,-18.93587052,SIBI-RIBI
20210429-0840-rwhiteash,-35.01362366,SIBI-RIBI
20210429-1100-jadetweile,-3.431019,SIBI-RIBI
20210430-1245-tdaley,-27.93689615,SIBI-RIBI
20210503-1000-drebuck,-23.27562797,SIBI-RIBI
20210503-1225-drebuck,-10.197617,SIBI-RIBI
20210504-0900-jadetweile,15.69364543,SIBI-RIBI
20210504-1000-jadetweile,17.64693388,SIBI-RIBI
20210504-1305-tdaley,-35.00860274,SIBI-RIBI
20210505-0713-twertz,-28.33822233,SIBI-RIBI
20210505-0757-mshank,-25.73966942,SIBI-RIBI
20210505-0833-twertz,-18.64545664,SIBI-RIBI
20210505-1014-mshank,-4.65780204,SIBI-RIBI
20210506-0930-jadetweile,15.11670418,SIBI-RIBI
20210506-1000-jadetweile,7.93661536,SIBI-RIBI
20210506-1325-tdaley,-31.28237788,SIBI-RIBI
20210506-1655-tdaley,-29.05593226,SIBI-RIBI
20210510-1305-drebuck,-22.57577227,SIBI-RIBI
20210511-0840-ebendick,-26.57236175,SIBI-RIBI
20210511-0915-jadetweile,9.58040431,SIBI-RIBI
20210511-1100-smeans,-25.28702015,SIBI-RIBI
20210511-1230-smeans,-21.56970603,SIBI-RIBI
20210512-0900-jadetweile,11.89478779,SIBI-RIBI
20210512-0930-jadetweile,6.43409565,SIBI-RIBI
20210512-1115-jadetweile,7.87093885,SIBI-RIBI
20210513-0955-drebuck,-8.97261475,SIBI-RIBI
20210513-1420-drebuck,-18.38376985,SIBI-RIBI
20210514-1115-tdaley,-25.27667902,SIBI-RIBI
20210514-1210-tdaley,-24.42156638,SIBI-RIBI
20210517-1000-jagrassi,-3.20255954,SIBI-RIBI
20210517-1110-drebuck,-12.40447911,SIBI-RIBI
20210517-1230-jagrassi,-13.05202551,SIBI-RIBI
20210517-1240-drebuck,-19.37928493,SIBI-RIBI
20210517-1430-drebuck,-24.00142772,SIBI-RIBI
20210518-0930-jagrassi,-1.10579453,SIBI-RIBI
20210518-0945-jadetweile,4.43851365,SIBI-RIBI
20210518-1030-jagrassi,-13.6392185,SIBI-RIBI
20210518-1045-jadetweile,6.42280009,SIBI-RIBI
20210519-0732-dushull,-27.54820337,SIBI-RIBI
20210519-0906-dushull,-7.57451065,SIBI-RIBI
20210519-0915-jadetweile,6.52249493,SIBI-RIBI
20210519-1008-dushull,-5.77005412,SIBI-RIBI
20210519-1030-jagrassi,-13.44007524,SIBI-RIBI
20210519-1200-jagrassi,-12.38428071,SIBI-RIBI
20210520-0900-jagrassi,-4.97221528,SIBI-RIBI
20210520-0930-jagrassi,-15.76187021,SIBI-RIBI
20210520-1015-drebuck,-49.61710723,SIBI-RIBI
20210520-1030-jagrassi,-4.14774052,SIBI-RIBI
20210520-1100-jadetweile,12.3316898,SIBI-RIBI
20210520-1200-jadetweile,15.11691797,SIBI-RIBI
20210520-1230-jagrassi,-6.7727038,SIBI-RIBI
20210520-1300-drebuck,-29.47757755,SIBI-RIBI
20210524-0604-mshank,-21.64319978,SIBI-RIBI
20210524-0801-mshank,-23.19424766,SIBI-RIBI
20210524-1110-mshank,-5.31386598,SIBI-RIBI
20210524-1130-jagrassi,-0.08765857,SIBI-RIBI
20210525-0800-jagrassi,9.75711244,SIBI-RIBI
20210525-0830-jagrassi,-1.41343631,SIBI-RIBI
20210525-1000-jagrassi,-8.03061429,SIBI-RIBI
20210525-1145-jeremmille,-23.0421523,SIBI-RIBI
20210601-0916-mshank,-30.36024248,SIBI-RIBI
20210603-1040-tdaley,4.74647973,SIBI-RIBI
20210603-1155-tdaley,7.15014236,SIBI-RIBI
20210603-1240-tdaley,1.89609381,SIBI-RIBI
20210603-1320-tdaley,11.50140809,SIBI-RIBI
20210608-1040-recope,5.1225048,SIBI-RIBI
20210608-1230-recope,11.3452997,SIBI-RIBI
20210701-1015-jeremmille,-11.11559156,SIBI-RIBI
20210701-1215-jeremmille,-21.60196698,SIBI-RIBI
20210715-1345-tdaley,-10.69463887,SIBI-RIBI
20210726-1145-jeremmille,-12.26849392,SIBI-RIBI
20210726-1330-jeremmille,-12.51869301,SIBI-RIBI
20210802-1005-drebuck,-9.06678508,SIBI-RIBI
20210806-1020-drebuck,0.16807407,SIBI-RIBI
20210806-1250-drebuck,3.46360942,SIBI-RIBI
20210806-1425-drebuck,-3.55745107,SIBI-RIBI
20210811-1130-ebendick,-48.33970721,SIBI-RIBI
20210825-1100-jagrassi,-5.60471933,SIBI-RIBI
20210825-1230-jagrassi,-8.03955138,SIBI-RIBI
20210826-1000-jagrassi,-0.69602492,SIBI-RIBI
20210826-1100-jagrassi,-1.8833889,SIBI-RIBI
20210831-1015-jeremmille,-14.71150591,SIBI-RIBI
20210831-1230-jeremmille,-16.76948465,SIBI-RIBI
20210930-0945-jeremmille,-18.5901628,SIBI-RIBI
20210930-1130-jeremmille,-16.92835034,SIBI-RIBI
20211005-1015-jlorson,-18.40367253,SIBI-RIBI
20211005-1100-jlorson,-14.4630019,SIBI-RIBI
20211012-1015-jlorson,-11.66384344,SIBI-RIBI
20211012-1100-jlorson,-18.14876862,SIBI-RIBI
20211025-1120-jlorson,-9.50400767,SIBI-RIBI
20211104-1116-slott,-5.57480028,SIBI-RIBI
20211116-0945-ablascovic,-13.92564,SIBI-RIBI
20211116-1015-ablascovic,-7.32139096,SIBI-RIBI
20211116-1045-ablascovic,-0.55554941,SIBI-RIBI
20211116-1115-ablascovic,4.92999512,SIBI-RIBI
20211116-1130-jeremmille,-22.80642559,SIBI-RIBI
20211116-1330-jeremmille,-20.20327743,SIBI-RIBI
20211117-0845-ablascovic,3.6107657,SIBI-RIBI
20211117-0920-ablascovic,-9.13172044,SIBI-RIBI
20211117-1045-ablascovic,-7.65789249,SIBI-RIBI
20211117-1130-ablascovic,2.4235172,SIBI-RIBI
20211117-1200-ablascovic,-2.73926641,SIBI-RIBI
20211118-1230-tdaley,-14.92584021,SIBI-RIBI
20211118-1305-tdaley,-7.76445379,SIBI-RIBI
20211118-1315-tdaley,-10.52282125,SIBI-RIBI
20211118-1350-tdaley,-10.39230333,SIBI-RIBI
20211118-1440-tdaley,-5.74629979,SIBI-RIBI
20211122-1230-smeans,-32.47392573,SIBI-RIBI
20211123-0952-dushull,-30.65185847,SIBI-RIBI
20211123-1124-dushull,-9.28828552,SIBI-RIBI
20211123-1210-dushull,-1.34477616,SIBI-RIBI
20211123-1455-tdaley,-11.10230145,SIBI-RIBI
20211129-1000-jeremmille,-1.61126882,SIBI-RIBI
20211129-1100-jeremmille,-5.09914364,SIBI-RIBI
20211129-1200-jeremmille,-3.4744214,SIBI-RIBI
20211129-1300-jeremmille,-2.2808173,SIBI-RIBI
20211129-1400-jeremmille,-24.11324887,SIBI-RIBI
20211130-1015-jeremmille,-18.66630126,SIBI-RIBI
20211130-1130-jeremmille,-8.80581395,SIBI-RIBI
20211130-1245-jeremmille,-3.77475161,SIBI-RIBI
20211130-1345-jeremmille,-7.6907028,SIBI-RIBI
20211201-0800-twertz,-4.23571437,SIBI-RIBI
20211201-0900-twertz,-25.584811,SIBI-RIBI
20211201-1230-tdaley,-9.10421919,SIBI-RIBI
20211201-1345-tdaley,-3.23682245,SIBI-RIBI
20211202-0930-jeremmille,-24.15093866,SIBI-RIBI
20211202-1030-jeremmille,-18.59261566,SIBI-RIBI
20211202-1145-jeremmille,1.9611165,SIBI-RIBI
20211202-1230-jeremmille,-9.83206952,SIBI-RIBI
20211202-1330-jeremmille,-1.68723344,SIBI-RIBI
20211206-1000-jeremmille,-9.78902063,SIBI-RIBI
20211206-1100-kstaudenme,4.59296872,SIBI-RIBI
20211206-1200-jeremmille,2.65117959,SIBI-RIBI
20211206-1245-jeremmille,6.46777742,SIBI-RIBI
20211206-1330-jeremmille,-25.78321069,SIBI-RIBI
20211208-0945-ablascovic,5.28330364,SIBI-RIBI
20211208-1015-ablascovic,2.21738211,SIBI-RIBI
20211208-1115-ablascovic,5.78252713,SIBI-RIBI
20211209-0930-ablascovic,-8.75657399,SIBI-RIBI
20211209-1000-ablascovic,-3.50362031,SIBI-RIBI
20211209-1130-ablascovic,-5.8266753,SIBI-RIBI
20211209-1200-ablascovic,2.68305966,SIBI-RIBI
20211213-0900-ablascovic,1.75698331,SIBI-RIBI
20211213-0945-jeremmille,-5.32858221,SIBI-RIBI
20211213-1000-ablascovic,-4.08093785,SIBI-RIBI
20211213-1045-jeremmille,-5.52090368,SIBI-RIBI
20211213-1100-ablascovic,-0.64219281,SIBI-RIBI
20211213-1200-jeremmille,-0.09025758,SIBI-RIBI
20211213-1300-jeremmille,3.0178543,SIBI-RIBI
20211213-1345-jeremmille,-1.39838755,SIBI-RIBI
20211214-0945-jagrassi,-17.90120339,SIBI-RIBI
20211214-1120-tdaley,-13.60058186,SIBI-RIBI
20211214-1130-jeremmille,11.6929467,SIBI-RIBI
20211214-1245-jagrassi,-22.60951402,SIBI-RIBI
20211214-1245-jeremmille,1.3793014,SIBI-RIBI
20211214-1305-tdaley,-23.63145281,SIBI-RIBI
20211214-1415-jeremmille,-4.18460496,SIBI-RIBI
20211214-1515-jeremmille,-1.81726118,SIBI-RIBI
20211215-1030-smeans,-22.67654095,SIBI-RIBI
20211215-1120-slott,-27.49081491,SIBI-RIBI
20211215-1200-tdaley,-25.2757186,SIBI-RIBI
20211216-0900-mhoger,-31.96591147,SIBI-RIBI
20211216-0956-mshank,-13.71123797,SIBI-RIBI
20211216-1020-tdaley,-22.77590144,SIBI-RIBI
20211216-1046-mshank,-16.4313259,SIBI-RIBI
20211216-1145-tdaley,-14.0454342,SIBI-RIBI
20211216-1152-mshank,-12.12483044,SIBI-RIBI
20211216-1310-tdaley,-15.15059992,SIBI-RIBI
20211216-1400-tdaley,-14.37606381,SIBI-RIBI
20211220-0845-ablascovic,-8.85764606,SIBI-RIBI
20211220-0915-ablascovic,-14.66822762,SIBI-RIBI
20211220-1000-jeremmille,-2.72848375,SIBI-RIBI
20211220-1100-mhoger,-3.33079588,SIBI-RIBI
20211220-1115-jeremmille,-5.88581782,SIBI-RIBI
20211220-1300-jeremmille,-17.38943959,SIBI-RIBI
20211220-1400-jeremmille,7.08771481,SIBI-RIBI
20211221-0900-ablascovic,-4.58604542,SIBI-RIBI
20211221-1015-jeremmille,3.06836748,SIBI-RIBI
20211221-1030-ablascovic,-7.96045009,SIBI-RIBI
20211221-1130-ablascovic,-5.53474912,SIBI-RIBI
20211221-1145-jeremmille,7.67824642,SIBI-RIBI
20211221-1315-jeremmille,4.37443108,SIBI-RIBI
20211221-1345-jeremmille,5.64232745,SIBI-RIBI
20211221-1430-jeremmille,24.10033744,SIBI-RIBI
20211222-0287-WQN,-27.60881721,SIBI-RIBI
20211222-1026-twertz,-15.30476659,SIBI-RIBI
20211222-1135-tdaley,-3.43441453,SIBI-RIBI
20211222-1220-tdaley,-23.53861593,SIBI-RIBI
20211222-1310-tdaley,-13.82259289,SIBI-RIBI
20211222-1355-tdaley,-6.94527732,SIBI-RIBI
20211222-1440-tdaley,-20.20131921,SIBI-RIBI
20211228-1000-jbrancato,-3.8082775,SIBI-RIBI
20211228-1100-jbrancato,0.8541469,SIBI-RIBI
20211229-1100-smeans,-15.68151829,SIBI-RIBI
20211229-1200-smeans,-15.81734638,SIBI-RIBI
20211229-1300-smeans,-26.18087043,SIBI-RIBI
20211230-0901-mshank,0.44401419,SIBI-RIBI
